2026-07-17 17:31:48.781089,1000,0,1000.0
2026-07-17 17:31:49.359735,1000,0,1000.0
2026-07-17 17:31:49.536429,1000,0,1000.0
2026-07-17 17:31:49.733815,1000,0,1000.0
2026-07-17 17:31:49.878393,1000,0,1000.0
2026-07-17 17:31:50.025221,1000.0,0.0,1000.0
2026-07-17 17:31:50.157428,1000.0,0.0,1000.0
2026-07-17 17:31:50.294628,1000.0,0.0,1000.0
2026-07-17 17:31:50.426386,1000.0,0.0,1000.0
2026-07-17 17:31:50.556580,1000.0,0.0,1000.0
2026-07-17 17:31:50.669843,1000.0,0.0,1000.0
2026-07-17 17:31:50.853418,1000.0,0.0,1000.0
2026-07-17 17:31:51.039070,1000.0,0.0,1000.0
2026-07-17 17:31:51.249497,1000.0,0.0,1000.0
2026-07-17 17:31:51.368752,1000.0,0.0,1000.0
2026-07-17 17:31:51.498096,1000.0,0.0,1000.0
2026-07-17 17:31:51.624445,1000.0,0.0,1000.0
2026-07-17 17:31:51.757996,1000.0,0.0,1000.0
2026-07-17 17:31:51.897072,1000.0,0.0,1000.0
2026-07-17 17:31:52.041870,1000.0,0.0,1000.0
2026-07-17 17:31:52.183903,1000.0,0.0,1000.0
2026-07-17 17:31:52.332207,1000.0,0.0,1000.0
2026-07-17 17:31:52.463522,1000.0,0.0,1000.0
2026-07-17 17:31:52.598310,1000.0,0.0,1000.0
2026-07-17 17:31:52.733799,1000.0,0.0,1000.0
2026-07-17 17:31:52.850148,1000.0,0.0,1000.0
2026-07-17 17:31:52.969988,1000.0,0.0,1000.0
2026-07-17 17:31:53.102612,1000.0,0.0,1000.0
2026-07-17 17:31:53.277230,1000.0,0.0,1000.0
2026-07-17 17:31:53.462675,1000.0,0.0,1000.0
2026-07-17 17:31:53.604334,1000.0,0.0,1000.0
2026-07-17 17:31:53.739963,1000.0,0.0,1000.0
2026-07-17 17:31:53.873069,1000.0,0.0,1000.0
2026-07-17 17:31:54.007047,1000.0,0.0,1000.0
2026-07-17 17:31:54.142278,1000.0,0.0,1000.0
2026-07-17 17:31:54.283865,1000.0,0.0,1000.0
2026-07-17 17:31:54.428744,1000.0,0.0,1000.0
2026-07-17 17:31:54.562391,1000.0,0.0,1000.0
2026-07-17 17:31:54.695230,1000.0,0.0,1000.0
2026-07-17 17:31:54.832130,1000.0,0.0,1000.0
2026-07-17 17:31:54.971602,1000.0,0.0,1000.0
2026-07-17 17:31:55.113195,1000.0,0.0,1000.0
2026-07-17 17:31:55.238462,1000.0,0.0,1000.0
2026-07-17 17:31:55.380921,1000.0,0.0,1000.0
2026-07-17 17:31:55.504215,1000.0,0.0,1000.0
2026-07-17 17:31:55.677192,1000.0,0.0,1000.0
2026-07-17 17:31:55.797978,1000.0,0.0,1000.0
2026-07-17 17:31:55.928315,1000.0,0.0,1000.0
2026-07-17 17:31:56.050451,1000.0,0.0,1000.0
2026-07-17 17:31:56.183592,1000.0,0.0,1000.0
2026-07-17 17:31:56.326523,1000.0,0.0,1000.0
2026-07-17 17:31:56.450429,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:56.587038,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:56.716912,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:56.861823,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:57.010714,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:57.160511,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:57.303986,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:57.448083,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:57.596203,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:57.786652,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:57.941135,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:58.085685,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:58.243081,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:58.387155,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:58.534628,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:58.680616,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:58.828161,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:58.978031,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:59.127842,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:59.276076,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:59.426115,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:59.576921,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:31:59.729180,900.0,0.00158157753185653,1000.0
2026-07-17 17:31:59.876655,900.0,0.00158157753185653,1000.0
2026-07-17 17:32:00.068267,900.0,0.00158157753185653,1000.0
2026-07-17 17:32:00.213346,900.0,0.00158157753185653,1000.0
2026-07-17 17:32:00.360730,900.0,0.00158157753185653,1000.0
2026-07-17 17:32:00.511503,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:00.662886,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:00.812899,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:00.964607,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:01.111859,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:01.251617,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:01.395737,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:01.541762,900.0,0.00158157753185653,1000.0
2026-07-17 17:32:01.688984,900.0,0.00158157753185653,1000.0
2026-07-17 17:32:01.829397,900.0,0.00158157753185653,1000.0
2026-07-17 17:32:01.973292,900.0,0.00158157753185653,1000.0
2026-07-17 17:32:02.162366,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:02.308461,900.0,0.00158157753185653,999.9999841842247
2026-07-17 17:32:02.464960,900.0,0.00158157753185653,1000.003131523513
2026-07-17 17:32:02.624196,910.0003131523513,0.001423419778670877,1000.003131523513
2026-07-17 17:32:02.789799,910.0003131523513,0.001423419778670877,1000.0145188817424
2026-07-17 17:32:02.924373,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:03.062686,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:03.206234,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:03.340416,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:03.479075,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:03.616346,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:03.747465,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:03.889841,919.0017337252904,0.0012810778008037892,1000.0145188817423
2026-07-17 17:32:04.032105,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:04.164198,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:04.306080,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:04.491700,919.0017337252904,0.0012810778008037892,1000.0145188817423
2026-07-17 17:32:04.626117,919.0017337252904,0.0012810778008037892,1000.0145316925204
2026-07-17 17:32:04.795593,919.0017337252904,0.0012810778008037892,1000.004295880892
2026-07-17 17:32:04.936013,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:05.077234,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:05.209285,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:05.350253,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:05.492459,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:05.625703,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:05.765091,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:05.897986,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:06.043631,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:06.178630,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:06.317304,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:06.452503,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:06.594655,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:06.774821,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:06.907590,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:07.053208,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:07.191129,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:07.330705,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:07.467833,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:07.611111,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:07.757034,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:07.896188,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:08.036919,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:08.181005,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:08.314362,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:08.459714,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:08.598666,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:08.740946,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:08.878503,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:09.063837,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:09.207749,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:09.346731,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:09.487545,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:09.629168,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:09.778607,827.1015603527613,0.002734504320466352,1000.004295880892
2026-07-17 17:32:09.923842,827.1015603527613,0.002734504320466352,1000.0042685358487
2026-07-17 17:32:10.093705,827.1015603527613,0.002734504320466352,999.9870685036731
2026-07-17 17:32:10.234877,744.3914043174852,0.004042718533698636,999.9871089308584
2026-07-17 17:32:10.381749,744.3914043174852,0.004042718533698636,999.9873110667851
2026-07-17 17:32:10.521434,744.3914043174852,0.004042718533698636,999.9873110667851
2026-07-17 17:32:10.707089,744.3914043174852,0.004042718533698636,999.8669593360369
2026-07-17 17:32:10.905755,669.9522638857367,0.0052206648645488525,999.5968943425937
2026-07-17 17:32:11.059316,602.957037497163,0.006281685103266492,999.5786774557943
2026-07-17 17:32:11.192848,542.6613337474467,0.0072366471776380975,999.5164422900666
2026-07-17 17:32:11.521042,488.39520037270205,0.00809623012545807,999.3949178758835
2026-07-17 17:32:11.725274,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:11.864806,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:12.006456,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:12.159210,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:12.305934,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:12.449041,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:12.595687,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:12.742057,439.5556803354318,0.008870038759581627,999.3949178758835
2026-07-17 17:32:12.884051,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:13.026034,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:13.172538,439.5556803354318,0.008870038759581627,999.3948291754959
2026-07-17 17:32:13.329249,439.5556803354318,0.008870038759581627,999.4419290813092
2026-07-17 17:32:13.466249,495.54430521001956,0.007983034883623464,999.4419290813092
2026-07-17 17:32:13.608361,495.54430521001956,0.007983034883623464,999.4419290813092
2026-07-17 17:32:13.789733,495.54430521001956,0.007983034883623464,999.4420089116581
2026-07-17 17:32:13.938415,495.54430521001956,0.007983034883623464,999.4448029738674
2026-07-17 17:32:14.084655,495.54430521001956,0.007983034883623464,999.4479961878208
2026-07-17 17:32:14.226160,495.54430521001956,0.007983034883623464,999.4480760181697
2026-07-17 17:32:14.368950,495.54430521001956,0.007983034883623464,999.4480760181697
2026-07-17 17:32:14.508325,495.54430521001956,0.007983034883623464,999.4480760181697
2026-07-17 17:32:14.650806,495.54430521001956,0.007983034883623464,999.4479961878208
2026-07-17 17:32:14.798728,495.54430521001956,0.007983034883623464,999.4470382236348
2026-07-17 17:32:14.943184,495.54430521001956,0.007983034883623464,999.4194967532862
2026-07-17 17:32:15.085880,445.9898746890176,0.008768139516926858,999.3976640858891
2026-07-17 17:32:15.230954,401.3908872201158,0.009474761562972122,999.3976640858891
2026-07-17 17:32:15.379764,401.3908872201158,0.009474761562972122,999.3974745906579
2026-07-17 17:32:15.525311,401.3908872201158,0.009474761562972122,999.3975693382736
2026-07-17 17:32:15.668986,401.3908872201158,0.009474761562972122,999.3975693382736
2026-07-17 17:32:15.812980,401.3908872201158,0.009474761562972122,999.4550811409607
2026-07-17 17:32:15.997061,461.1973066122003,0.00852728540667491,999.4550811409608
2026-07-17 17:32:16.142380,461.1973066122003,0.00852728540667491,999.4550811409608
2026-07-17 17:32:16.283331,461.1973066122003,0.00852728540667491,999.4550811409608
2026-07-17 17:32:16.423780,461.1973066122003,0.00852728540667491,999.4551664138148
2026-07-17 17:32:16.566523,461.1973066122003,0.00852728540667491,999.4550811409608
2026-07-17 17:32:16.710885,461.1973066122003,0.00852728540667491,999.4550811409608
2026-07-17 17:32:16.855993,461.1973066122003,0.00852728540667491,999.4551664138148
2026-07-17 17:32:16.997709,461.1973066122003,0.00852728540667491,999.4551664138148
2026-07-17 17:32:17.141933,461.1973066122003,0.00852728540667491,999.4551664138148
2026-07-17 17:32:17.281509,461.1973066122003,0.00852728540667491,999.4550811409608
2026-07-17 17:32:17.445643,461.1973066122003,0.00852728540667491,999.5076944919199
2026-07-17 17:32:17.588275,515.0283454001723,0.0076745568660074185,999.5076944919199
2026-07-17 17:32:17.731152,515.0283454001723,0.0076745568660074185,999.5077712374886
2026-07-17 17:32:17.873045,515.0283454001723,0.0076745568660074185,999.5077712374886
2026-07-17 17:32:18.018913,515.0283454001723,0.0076745568660074185,999.5077712374886
2026-07-17 17:32:18.210743,515.0283454001723,0.0076745568660074185,999.5077712374886
